('group_1',)
('group_2',)
('group_3',)

('Кира Тарасовна Владимирова', 1)
('Зыкова София Александровна', 1)
('Гаврила Аксёнович Максимов', 1)
('Ирина Эльдаровна Голубева', 1)
('Ираида Рубеновна Давыдова', 1)
('Анисимов Пимен Глебович', 1)
('Родионов Пров Августович', 1)
('Феврония Кирилловна Гуляева', 1)
('Агап Трифонович Сидоров', 1)
('Виктория Юрьевна Зайцева', 1)
('Аскольд Марсович Емельянов', 1)
('Федосий Матвеевич Кудрявцев', 1)
('Зыков Лаврентий Устинович', 1)
('Вера Руслановна Калинина', 1)
('тов. Никифоров Каллистрат Игоревич', 1)
('Нина Леонидовна Козлова', 1)
('Пелагея Игоревна Федосеева', 1)
('Горшкова Глафира Васильевна', 1)
('Глафира Сергеевна Рожкова', 1)
('Зоя Евгеньевна Афанасьева', 1)
('Анжелика Степановна Нестерова', 2)
('Ульяна Натановна Тарасова', 2)
('Нинель Андреевна Дементьева', 2)
('Исаков Юрий Валерьянович', 2)
('Лариса Ивановна Савельева', 2)
('Александрова Галина Эльдаровна', 2)
('Галина Константиновна Пахомова', 2)
('Кузьмина Надежда Степановна', 2)
('Герасимова София Леонидовна', 2)
('Виноградов Гостомысл Тихонович', 2)
('Мартынов Ростислав Ефимович', 2)
('Сысоев Фадей Изотович', 2)
('Любим Давидович Веселов', 2)
('тов. Кузьмина Виктория Олеговна', 2)
('Силина Александра Архиповна', 2)
('Мамонтов Капитон Герасимович', 2)
('Ульян Егорович Сысоев', 2)
('Октябрина Филипповна Зиновьева', 2)
('Гуляев Рубен Адамович', 2)
('Белоусов Фадей Данилович', 2)
('Белякова Зинаида Кузьминична', 3)
('Юлия Васильевна Доронина', 3)
('Нифонт Фролович Беляев', 3)
('Воронов Пров Феодосьевич', 3)
('Лаврентьев Эдуард Денисович', 3)
('Пестова Тамара Викторовна', 3)
('Капустина Зинаида Кузьминична', 3)
('Калашникова Наина Рубеновна', 3)
('Наина Станиславовна Савина', 3)
('Агафонов Адам Фролович', 3)
('Голубев Селиван Игнатьевич', 3)
('Мария Руслановна Герасимова', 3)
('Захар Федотович Силин', 3)
('Будимир Харлампович Тимофеев', 3)
('Мариан Евсеевич Ситников', 3)
('Волков Эмиль Антонович', 3)
('Фока Якубович Шаров', 3)
('тов. Фадеев Милован Ярославович', 3)
('Виталий Филатович Лукин', 3)
('Елена Тимуровна Васильева', 3)

('Повар', 'Лебедева Светлана Тимофеевна', 1, 3, datetime.date(2021, 3, 25))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 8, datetime.date(2021, 4, 25))
('Прозектор', 'Лебедева Светлана Тимофеевна', 3, 5, datetime.date(2021, 3, 23))
('Прозектор', 'Лебедева Светлана Тимофеевна', 3, 7, datetime.date(2021, 3, 3))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 5, datetime.date(2021, 6, 9))
('Прозектор', 'Агафонова Глафира Тимуровна', 3, 8, datetime.date(2021, 9, 2))
('Прозектор', 'Крюков Андроник Измаилович', 3, 2, datetime.date(2021, 10, 7))
('Прозектор', 'Агафонова Глафира Тимуровна', 3, 6, datetime.date(2021, 2, 6))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 1, datetime.date(2021, 9, 12))
('Прозектор', 'Лебедева Светлана Тимофеевна', 3, 7, datetime.date(2021, 8, 6))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 9, datetime.date(2021, 7, 20))
('Прозектор', 'Крюков Андроник Измаилович', 3, 12, datetime.date(2021, 8, 12))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 3, datetime.date(2021, 3, 3))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 10, datetime.date(2021, 8, 18))
('Прозектор', 'Лебедева Светлана Тимофеевна', 3, 8, datetime.date(2021, 7, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 3, 3, datetime.date(2021, 2, 28))
('Прозектор', 'Крюков Андроник Измаилович', 3, 8, datetime.date(2021, 4, 15))
('Прозектор', 'Алексей Гордеевич Овчинников', 3, 4, datetime.date(2021, 9, 27))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 2, datetime.date(2021, 11, 13))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 1, datetime.date(2021, 2, 25))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 5, datetime.date(2021, 7, 14))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 5, datetime.date(2021, 7, 23))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 7, datetime.date(2021, 12, 11))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 10, datetime.date(2021, 11, 4))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 3, 12, datetime.date(2021, 2, 7))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 2, datetime.date(2021, 2, 26))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 5, datetime.date(2021, 7, 26))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 2, datetime.date(2021, 12, 18))
('Контент-менеджер', 'Крюков Андроник Измаилович', 3, 3, datetime.date(2021, 6, 8))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 11, datetime.date(2021, 1, 16))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 3, 4, datetime.date(2021, 10, 6))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 3, 3, datetime.date(2021, 9, 1))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 4, datetime.date(2021, 9, 14))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 3, 12, datetime.date(2021, 6, 19))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 3, 9, datetime.date(2021, 7, 21))
('Контент-менеджер', 'Крюков Андроник Измаилович', 3, 10, datetime.date(2021, 3, 5))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 3, 8, datetime.date(2021, 4, 17))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 3, 10, datetime.date(2021, 5, 24))
('Мастер педикюра', 'Крюков Андроник Измаилович', 3, 6, datetime.date(2021, 6, 18))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 11, datetime.date(2021, 6, 7))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 5, datetime.date(2021, 12, 14))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 3, 1, datetime.date(2021, 5, 13))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 3, 9, datetime.date(2021, 6, 16))
('Мастер педикюра', 'Крюков Андроник Измаилович', 3, 4, datetime.date(2021, 11, 17))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 3, 10, datetime.date(2021, 3, 6))
('Мастер педикюра', 'Крюков Андроник Измаилович', 3, 6, datetime.date(2021, 12, 3))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 11, datetime.date(2021, 3, 1))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 3, datetime.date(2021, 1, 15))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 8, datetime.date(2021, 7, 17))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 4, datetime.date(2021, 6, 8))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 3, 2, datetime.date(2021, 12, 16))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 8, datetime.date(2021, 8, 21))
('Мастер педикюра', 'Крюков Андроник Измаилович', 3, 5, datetime.date(2021, 5, 22))
('Мастер педикюра', 'Крюков Андроник Измаилович', 3, 7, datetime.date(2021, 4, 15))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 3, 12, datetime.date(2021, 3, 10))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 3, 2, datetime.date(2021, 2, 8))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 8, datetime.date(2021, 8, 7))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 3, 2, datetime.date(2021, 7, 20))
('Повар', 'Агафонова Глафира Тимуровна', 4, 10, datetime.date(2021, 2, 18))
('Повар', 'Агафонова Глафира Тимуровна', 4, 4, datetime.date(2021, 3, 9))
('Повар', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 7, 5))
('Повар', 'Крюков Андроник Измаилович', 4, 4, datetime.date(2021, 2, 22))
('Повар', 'Крюков Андроник Измаилович', 4, 7, datetime.date(2021, 8, 1))
('Повар', 'Агафонова Глафира Тимуровна', 4, 6, datetime.date(2021, 12, 6))
('Повар', 'Лебедева Светлана Тимофеевна', 4, 11, datetime.date(2021, 5, 12))
('Повар', 'Лебедева Светлана Тимофеевна', 4, 2, datetime.date(2021, 5, 5))
('Повар', 'Лебедева Светлана Тимофеевна', 4, 1, datetime.date(2021, 9, 24))
('Повар', 'Алексей Гордеевич Овчинников', 4, 7, datetime.date(2021, 6, 20))
('Повар', 'Алексей Гордеевич Овчинников', 4, 4, datetime.date(2021, 5, 10))
('Повар', 'Крюков Андроник Измаилович', 4, 7, datetime.date(2021, 7, 28))
('Повар', 'Алексей Гордеевич Овчинников', 4, 12, datetime.date(2021, 9, 21))
('Повар', 'Агафонова Глафира Тимуровна', 4, 5, datetime.date(2021, 7, 13))
('Повар', 'Алексей Гордеевич Овчинников', 4, 12, datetime.date(2021, 2, 15))
('Повар', 'Крюков Андроник Измаилович', 4, 1, datetime.date(2021, 6, 2))
('Повар', 'Крюков Андроник Измаилович', 4, 7, datetime.date(2021, 3, 9))
('Повар', 'Крюков Андроник Измаилович', 4, 6, datetime.date(2021, 2, 26))
('Повар', 'Агафонова Глафира Тимуровна', 4, 11, datetime.date(2021, 7, 13))
('Повар', 'Алексей Гордеевич Овчинников', 4, 7, datetime.date(2021, 9, 17))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 12, datetime.date(2021, 5, 5))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 12, datetime.date(2021, 12, 1))
('Невропатолог', 'Агафонова Глафира Тимуровна', 4, 4, datetime.date(2021, 7, 18))
('Невропатолог', 'Крюков Андроник Измаилович', 4, 2, datetime.date(2021, 6, 27))
('Невропатолог', 'Агафонова Глафира Тимуровна', 4, 2, datetime.date(2021, 6, 6))
('Невропатолог', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 1, 15))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 4, datetime.date(2021, 5, 22))
('Невропатолог', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 7, 25))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 10, datetime.date(2021, 5, 6))
('Невропатолог', 'Алексей Гордеевич Овчинников', 4, 10, datetime.date(2021, 10, 28))
('Невропатолог', 'Крюков Андроник Измаилович', 4, 6, datetime.date(2021, 6, 27))
('Невропатолог', 'Алексей Гордеевич Овчинников', 4, 8, datetime.date(2021, 6, 9))
('Невропатолог', 'Алексей Гордеевич Овчинников', 4, 3, datetime.date(2021, 8, 3))
('Невропатолог', 'Крюков Андроник Измаилович', 4, 8, datetime.date(2021, 12, 19))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 10, datetime.date(2021, 8, 12))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 11, datetime.date(2021, 4, 6))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 2, datetime.date(2021, 8, 25))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 4, 8, datetime.date(2021, 1, 12))
('Невропатолог', 'Крюков Андроник Измаилович', 4, 2, datetime.date(2021, 2, 28))
('Невропатолог', 'Крюков Андроник Измаилович', 4, 2, datetime.date(2021, 6, 8))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 1, datetime.date(2021, 1, 11))
('Прозектор', 'Крюков Андроник Измаилович', 4, 1, datetime.date(2021, 9, 17))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 9, datetime.date(2021, 8, 4))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 5, datetime.date(2021, 5, 6))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 10, datetime.date(2021, 4, 25))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 4, datetime.date(2021, 4, 23))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 5, datetime.date(2021, 7, 24))
('Прозектор', 'Крюков Андроник Измаилович', 4, 10, datetime.date(2021, 8, 16))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 6, 23))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 12, datetime.date(2021, 5, 4))
('Прозектор', 'Крюков Андроник Измаилович', 4, 11, datetime.date(2021, 11, 7))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 4, datetime.date(2021, 10, 27))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 7, datetime.date(2021, 11, 5))
('Прозектор', 'Агафонова Глафира Тимуровна', 4, 6, datetime.date(2021, 11, 18))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 3, datetime.date(2021, 6, 19))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 4, datetime.date(2021, 8, 14))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 4, datetime.date(2021, 8, 17))
('Прозектор', 'Лебедева Светлана Тимофеевна', 4, 2, datetime.date(2021, 12, 15))
('Прозектор', 'Крюков Андроник Измаилович', 4, 8, datetime.date(2021, 6, 22))
('Прозектор', 'Крюков Андроник Измаилович', 4, 10, datetime.date(2021, 1, 5))
('Контент-менеджер', 'Крюков Андроник Измаилович', 4, 3, datetime.date(2021, 12, 26))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 4, 2, datetime.date(2021, 11, 18))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 4, 2, datetime.date(2021, 5, 19))
('Контент-менеджер', 'Крюков Андроник Измаилович', 4, 9, datetime.date(2021, 6, 20))
('Контент-менеджер', 'Крюков Андроник Измаилович', 4, 12, datetime.date(2021, 7, 18))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 10, 9))
('Контент-менеджер', 'Крюков Андроник Измаилович', 4, 1, datetime.date(2021, 5, 28))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 10, datetime.date(2021, 1, 12))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 10, datetime.date(2021, 10, 21))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 4, 10, datetime.date(2021, 3, 2))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 9, datetime.date(2021, 6, 12))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 4, 11, datetime.date(2021, 5, 25))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 1, datetime.date(2021, 2, 15))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 8, datetime.date(2021, 1, 10))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 4, 11, datetime.date(2021, 9, 8))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 3, datetime.date(2021, 9, 18))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 5, datetime.date(2021, 2, 14))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 4, 6, datetime.date(2021, 1, 6))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 4, 6, datetime.date(2021, 12, 14))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 4, 7, datetime.date(2021, 3, 11))
